img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update,index
/games/boxart/8338764ccc.jpg,Phantasy Star Online Episode III: C.A.R.D. Revolution,GC,Role-Playing,Sega,Sonic Team,7.4,0.08,0.06,,0.02,0.0,2004-03-02,,11134
/games/boxart/full_2481280AmericaFrontccc.png,NBA 10 The Inside,PSP,Sports,Sony Computer Entertainment,SCEA San Diego Studios,6.5,0.08,0.07,,,0.01,2009-10-06,,11139
/games/boxart/6096591ccc.jpg,Baroque,Wii,Role-Playing,Atlus,Sting,5.2,0.08,0.07,0.0,0.0,0.01,2008-04-08,,11154
/games/boxart/full_3669634AmericaFrontccc.jpg,TrackMania DS,DS,Racing,Atlus,Firebrand Games,7.5,0.08,0.06,,0.01,0.01,2009-03-17,,11181
/games/boxart/full_4900982AmericaFrontccc.jpg,GT Advance 3: Pro Concept Racing,GBA,Racing,THQ,MTO,7.7,0.08,0.05,,0.02,0.0,2002-04-26,,11186
/games/boxart/full_4673680AmericaFrontccc.jpg,R: Racing Evolution,GC,Racing,Namco,Namco,6.1,0.08,0.06,,0.02,0.0,2003-12-09,,11187
/games/boxart/full_wetrix_158AmericaFront.jpg,Wetrix,N64,Puzzle,Ocean,Zed Two Limited,8.6,0.08,0.06,,0.02,0.0,1998-06-12,,11196
/games/boxart/2677888ccc.jpg,Iggy's Reckin' Balls,N64,Racing,Acclaim Entertainment,Iguana Entertainment,6.8,0.08,0.06,,0.02,0.0,1998-08-24,,11203
/games/boxart/full_air-conflicts-secret-wars_442PALFront.jpg,Air Conflicts: Secret Wars,X360,Simulation,Kalypso,Games Farm,6.0,0.08,0.06,,0.02,0.01,2011-09-28,,11216
/games/boxart/full_2834081AmericaFrontccc.jpg,Tomb Raider: Underworld,PC,Adventure,Eidos Interactive,Crystal Dynamics,8.0,0.08,,,0.07,0.01,2008-11-18,,11221
/games/boxart/full_173516PALFrontccc.jpg,Mario vs. Donkey Kong: Tipping Stars,3DS,Puzzle,Nintendo,Nintendo Software Technology Corporation,6.5,0.08,,0.08,,,2015-03-05,2019-01-15,11233
/games/boxart/full_1551465AmericaFrontccc.jpg,Cloudy With a Chance of Meatballs,PSP,Adventure,Ubisoft,Ubisoft Shanghai,6.0,0.08,0.07,,0.0,0.01,2009-09-15,,11238
/games/boxart/full_gray-matter_156AmericaFront.jpg,Gray Matter,PC,Adventure,Viva Media,Wizarbox Studios,7.3,0.08,0.02,,0.05,0.01,2011-02-22,,11239
/games/boxart/full_607438AmericaFrontccc.jpg,Elebits: The Adventures of Kai and Zero,DS,Adventure,Konami,Konami,7.5,0.08,0.07,0.0,0.0,0.01,2009-01-06,,11242
/games/boxart/full_2203192JapanFrontccc.jpg,Godzilla Generations,DC,Action,Sega,General Entertainment,3.2,0.08,,0.08,,0.0,1998-11-27,,11254
/games/boxart/full_8644381AmericaFrontccc.jpg,Hammerin' Hero,PSP,Action,Atlus,Irem Software Engineering,7.0,0.08,0.07,,,0.01,2009-04-07,,11257
/games/boxart/579795ccc.jpg,Samurai Warriors 2,X360,Action,KOEI,Omega Force,5.4,0.08,0.07,,0.01,0.01,2006-09-19,,11260
/games/boxart/9080981ccc.jpg,Urban Reign,PS2,Action,Namco,Namco,7.5,0.08,0.04,,0.03,0.01,2005-09-13,,11263
/games/boxart/7162190ccc.gif,Exit,PSP,Puzzle,Ubisoft,Taito Corporation,7.9,0.08,0.07,,0.0,0.01,2006-02-14,,11265
/games/boxart/full_8580858AmericaFrontccc.jpg,Frantix,PSP,Puzzle,Sony Online Entertainment,Killer Game,5.4,0.08,0.08,,0.0,0.01,2005-09-19,,11266
/games/boxart/3864208ccc.jpg,Ice Age 2: The Meltdown,Wii,Platform,Vivendi Games,Eurocom Entertainment Software,6.5,0.08,0.06,,0.01,0.01,2006-12-06,,11285
/games/boxart/full_4960330AmericaFrontccc.jpg,Taz Wanted,GC,Platform,Atari,Blitz Games,5.7,0.08,0.06,,0.02,0.0,2002-10-10,,11296
/games/boxart/7916570ccc.gif,Ultimate Ghosts 'n Goblins,PSP,Platform,Capcom,Capcom,7.3,0.08,0.07,,0.0,0.01,2006-08-29,,11297
/games/boxart/full_super-street-fighter-iv-arcade-edition_898AmericaFront.jpg,Super Street Fighter IV: Arcade Edition,PC,Fighting,Capcom,Capcom / Dimps Corporation,8.5,0.08,0.04,,0.02,0.01,2011-07-05,,11306
/games/boxart/1049512ccc.jpg,Line Rider 2: Unbound,DS,Puzzle,"Genius Products, Inc.",InXile Entertainment,5.0,0.08,0.07,,0.0,0.01,2008-09-16,,11354
/games/boxart/1425492ccc.jpg,Crush,PSP,Puzzle,Sega,Zoe Mode,8.5,0.08,0.07,,0.0,0.01,2007-05-29,,11355
/games/boxart/full_7853428AmericaFrontccc.jpg,Ultimate Fighting Championship: Throwdown,GC,Fighting,Crave Entertainment,Opus Studio,6.7,0.08,0.06,,0.02,0.0,2002-07-29,,11356
/games/boxart/full_8331916AmericaFrontccc.jpg,Samurai Shodown Sen,X360,Fighting,Xseed Games,K2 LLC,4.8,0.08,0.07,,0.01,0.01,2010-03-30,,11358
/games/boxart/2776227ccc.jpg,Shonen Jump's One Piece: Pirates Carnival,GC,Misc,Namco Bandai,High Horse Entertainment,4.6,0.08,0.06,,0.02,0.0,2006-09-12,,11360
/games/boxart/644719ccc.gif,Superman Returns,DS,Action,Electronic Arts,EA Tiburon,3.8,0.07,0.07,,0.0,0.01,2006-11-20,,11384
/games/boxart/full_6902342AmericaFrontccc.jpg,Far Cry 5,PC,Action,Ubisoft,Ubisoft,6.3,0.07,,,0.07,0.0,2018-02-27,2018-07-19,11391
/games/boxart/full_7239913AmericaFrontccc.jpg,The King of Fighters: Evolution,DC,Fighting,Agetec,SNK Corporation,7.6,0.07,,0.07,,0.0,2001-05-10,,11393
/games/boxart/2663046ccc.jpg,Kengo: Legend of The 9,X360,Fighting,Majesco,Genki,4.8,0.07,0.06,,0.01,0.01,2007-09-11,,11403
/games/boxart/full_6768977AmericaFrontccc.jpg,TMNT: Mutant Melee,GC,Fighting,Konami,Konami Computer Entertainment Hawaii,4.2,0.07,0.06,,0.01,0.0,2005-03-16,,11404
/games/boxart/1094496ccc.jpg,Xbox Live Arcade Unplugged Volume 1,X360,Misc,Microsoft,Various,7.4,0.07,0.05,,0.01,0.01,2006-09-05,,11411
/games/boxart/full_5385218AmericaFrontccc.jpg,Tank! Tank! Tank!,WiiU,Misc,Namco Bandai Games,Namco Bandai Games,4.7,0.07,0.02,0.05,0.01,0.0,2012-11-18,2018-01-18,11444
/games/boxart/full_you-dont-know-jack_168AmericaFront.jpg,You Don't Know Jack,DS,Misc,THQ,"Jellyvision, Inc.",6.0,0.07,0.07,,,0.01,2011-02-08,,11448
/games/boxart/full_7934219PALFrontccc.jpg,Disaster: Day of Crisis,Wii,Action,Nintendo,Monolith Soft,6.4,0.07,,0.04,0.03,0.0,2008-10-24,,11457
/games/boxart/full_534887AmericaFrontccc.jpg,Blast Radius,PS,Action,Psygnosis,Pitbull Syndicate,6.6,0.07,0.04,,0.03,0.0,1999-02-24,,11461
/games/boxart/full_7548924AmericaFrontccc.jpg,Centipede / Breakout / Warlords,GBA,Misc,"Destination Software, Inc",Epicenter Interactive,5.6,0.07,0.05,,0.02,0.0,2005-08-21,,11463
/games/boxart/3185133ccc.jpg,Disney's Party,GBA,Misc,Hudson Entertainment,Jupiter Corporation,4.0,0.07,0.05,,0.02,0.0,2003-09-16,,11468
/games/boxart/full_1423647AmericaFrontccc.jpg,Haunting Ground,PS2,Action,Capcom,Capcom Production Studio 1,6.6,0.07,0.03,,0.03,0.01,2005-05-10,,11474
/games/boxart/full_6393466AmericaFrontccc.jpg,Ride 3,PS4,Racing,Bandai Namco Entertainment,Milestone S.r.l.,7.3,0.07,0.03,,0.03,0.01,2018-11-30,2019-03-21,11500
/games/boxart/1761509ccc.jpg,Smashing Drive,GC,Racing,Namco,Point of View,4.7,0.07,0.06,,0.01,0.0,2002-02-18,,11501
/games/boxart/full_world-rally-championship-2011_404AmericaFront.jpg,WRC 2: FIA World Rally Championship,X360,Racing,Ubisoft,Milestone S.r.l,5.8,0.07,,,0.06,0.01,2011-10-14,,11513
/games/boxart/full_4858227AmericaFrontccc.jpg,Need for Speed: Most Wanted (2012),PC,Racing,Electronic Arts,Criterion Games,8.5,0.07,,,0.06,0.01,2012-10-30,2018-12-19,11517
/games/boxart/5664311ccc.jpg,Crazy Taxi 2,DC,Racing,Sega,Hitmaker,8.3,0.07,,0.07,,,2001-05-28,,11518
/games/boxart/full_1474082PALFrontccc.jpg,WipEout HD Fury,PS3,Racing,Sony Computer Entertainment,Studio Liverpool,9.1,0.07,,,0.06,0.01,2009-10-14,,11520
/games/boxart/full_1880234AmericaFrontccc.jpg,Gunstar Super Heroes,GBA,Shooter,Sega,"Treasure Co., Ltd.",8.0,0.07,0.05,,0.02,0.0,2005-10-25,,11524
/games/boxart/full_7654115AmericaFrontccc.jpg,C: The Contra Adventure,PS,Shooter,Konami,Appaloosa Interactive,4.2,0.07,0.04,,0.02,0.0,1998-09-01,,11525
/games/boxart/3433258ccc.jpg,Aero Gauge,N64,Racing,ASCII Entertainment,Locomotive Games,4.5,0.07,0.06,,0.01,0.0,1998-05-21,,11531
/games/boxart/full_259447AmericaFrontccc.jpg,Circuit Breakers,PS,Racing,Mindscape,Supersonic Software,5.9,0.07,0.04,,0.03,0.0,1998-09-02,,11532
/games/boxart/full_4724064PALFrontccc.jpg,Burnout Paradise: The Ultimate Box,PS3,Racing,Electronic Arts,Criterion Games,9.0,0.07,,0.01,0.05,0.01,2009-02-06,,11536
/games/boxart/2389422ccc.jpg,Rayman Arena,XB,Racing,Ubisoft,Ubisoft,5.0,0.07,0.05,,0.01,0.0,2002-09-24,,11539
/games/boxart/full_dream-trigger-3d_232AmericaFront.jpg,Dream Trigger 3D,3DS,Shooter,D3 Publisher,Art Corporation,5.7,0.07,0.04,,0.02,0.01,2011-05-10,,11555
/games/boxart/3117853ccc.jpg,Tom Clancy's Ghost Recon 2,GC,Shooter,Ubisoft,Red Storm Entertainment,5.7,0.07,0.06,,0.01,0.0,2005-03-15,,11560
/games/boxart/full_1227975AmericaFrontccc.jpg,Operation Flashpoint: Dragon Rising,PC,Shooter,Codemasters,Codemasters,7.6,0.07,0.03,,0.03,0.01,2009-10-06,,11563
/games/boxart/full_2248293AmericaFrontccc.jpg,Damnation,X360,Shooter,Codemasters,Blue Omega Entertainment,3.1,0.07,0.06,,0.01,0.01,2009-05-26,,11565
